DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;slope_Temp;slope_Irrad;intercept;minimum;Power_fitted;Power_residuals;IS_Outlier
2019-03-29 17:00:00+00:00;True;7.53;68.75;37.7;2019-03-29;2019;3;13;88;29;4;2105;113;17;True;-4.459921794728941;-0.198606555628601;102.06828277201926;4.199525111483395;54.83087095824402;17.130870958244017;False
2019-03-29 18:00:00+00:00;True;6.9;24.68;79.7;2019-03-29;2019;3;13;88;29;4;2106;114;18;True;-2.281780181174123;-0.3120003124434966;59.16621650912786;1.051204697300469;35.72176554792091;-43.97823445207909;True
2019-03-29 19:00:00+00:00;True;6.06;0.16;33.7;2019-03-29;2019;3;13;88;29;4;2107;115;19;True;-2.3703332441121963;-0.5201949350807451;51.983912570231766;2.345762420351011;37.53646192129894;3.836461921298934;False
2019-03-29 20:00:00+00:00;True;5.28;0.0;44.9;2019-03-29;2019;3;13;88;29;4;2108;116;20;True;-3.277705345501952;-0.8875439955909643;58.560444370144;0.908780688569982;41.25416014589369;-3.645839854106306;False
2019-03-29 21:00:00+00:00;True;5.05;0.0;31.4;2019-03-29;2019;3;13;88;29;4;2109;117;21;True;-3.2150595405148468;-1.2439265780004465;53.90271228854454;1.9110566591495823;37.666661608944565;6.266661608944567;False
2019-03-29 22:00:00+00:00;True;4.47;0.0;20.9;2019-03-29;2019;3;13;88;29;4;2110;118;22;True;-2.031073377003807;-0.3024937296208269;30.85882981229964;0.6134170031219979;21.779931817092624;0.8799318170926256;False
2019-03-29 23:00:00+00:00;True;4.3;0.16;26.0;2019-03-29;2019;3;13;88;29;4;2111;119;23;True;-1.849078036096005;-4.410032855432702e-07;30.50775043843555;0.7223501819229289;22.556714812662204;-3.4432851873377963;False
2019-03-30 00:00:00+00:00;True;4.24;0.53;20.5;2019-03-30;2019;3;13;89;30;5;2112;120;0;False;-2.0336978598507858;-1.4546276807866394e-08;32.63739165393677;2.576692241852112;24.01451272045991;3.5145127204599085;False
2019-03-30 01:00:00+00:00;True;4.09;0.33;31.4;2019-03-30;2019;3;13;89;30;5;2113;121;1;False;-2.1560326535501795;-3.6208093323438534e-08;34.04174017275787;2.0975477211979943;25.223566607788964;-6.176433392211035;False
2019-03-30 02:00:00+00:00;True;3.92;0.65;25.9;2019-03-30;2019;3;13;89;30;5;2114;122;2;False;-2.0204173552993554;-1.0580783124043373e-06;34.78438348543747;2.8996085600339288;26.864346764913098;0.964346764913099;False
2019-03-30 03:00:00+00:00;True;3.67;1.03;25.7;2019-03-30;2019;3;13;89;30;5;2115;123;3;False;-2.4223602461597227;-1.1035796262455928;39.53988697844824;1.993691521043468;29.513137860009095;3.813137860009096;False
2019-03-30 04:00:00+00:00;True;3.44;1.08;41.3;2019-03-30;2019;3;13;89;30;5;2116;124;4;False;-2.0660874088028;-0.6990227804429161;37.22878242639215;2.19047938683058;29.36649713723217;-11.933502862767828;False
2019-03-30 05:00:00+00:00;True;3.38;3.08;30.7;2019-03-30;2019;3;13;89;30;5;2117;125;5;False;-2.38488397017249;-0.0785095603687233;38.49976296443288;4.538615763150288;30.1970456993142;-0.5029543006858006;False
2019-03-30 06:00:00+00:00;True;3.22;53.59;37.2;2019-03-30;2019;3;13;89;30;5;2118;126;6;False;-1.9821482620435995;-0.0600725244273241;38.54828919939889;0.0995843972044176;28.946485211558198;-8.253514788441805;False
2019-03-30 07:00:00+00:00;True;4.09;177.52;43.1;2019-03-30;2019;3;13;89;30;5;2119;127;7;False;-2.6445553272630757;-0.0420099095780317;51.49361168244697;9.127708457502251;33.2197812456488;-9.880218754351205;False
2019-03-30 08:00:00+00:00;True;4.97;309.51;46.8;2019-03-30;2019;3;13;89;30;5;2120;128;8;False;-2.2414756847400383;-0.0204561732307308;48.62686943804087;2.005322982567424;31.155345108239395;-15.644654891760602;False
2019-03-30 09:00:00+00:00;True;6.1;403.99;41.1;2019-03-30;2019;3;13;89;30;5;2121;129;9;False;-1.9717153613227316;-0.0063838677515974;44.57564234255841;2.236471970777909;29.96915990552191;-11.130840094478092;False
2019-03-30 10:00:00+00:00;True;7.28;490.18;27.7;2019-03-30;2019;3;13;89;30;5;2122;130;10;False;-1.7845655573701682;-0.0083986202554744;43.74062117335436;1.733569002506903;26.6321482388711;-1.0678517611288996;False
2019-03-30 11:00:00+00:00;True;9.01;580.93;36.1;2019-03-30;2019;3;13;89;30;5;2123;131;11;False;-1.697864486394662;-0.0185087779855604;44.41065132404166;0.195654603205159;18.36058790647415;-17.73941209352585;False
2019-03-30 12:00:00+00:00;True;10.25;586.09;29.1;2019-03-30;2019;3;13;89;30;5;2124;132;12;False;-1.6969050159853774;-0.0150003403846749;41.70137092677479;2.950311271462672;15.516545016870563;-13.583454983129439;False
2019-03-30 13:00:00+00:00;True;11.38;565.79;15.4;2019-03-30;2019;3;13;89;30;5;2125;133;13;False;-2.042811798617292;-1.8924036686538796e-10;38.591577778567775;2.3046167414009324;15.344379403232686;-0.05562059676731401;False
2019-03-30 14:00:00+00:00;True;11.45;417.73;4.8;2019-03-30;2019;3;13;89;30;5;2126;134;14;False;-1.790760095273152;-0.0220951079682196;43.44915648300009;2.52479059044322;13.715163940558126;8.915163940558127;False
2019-03-30 15:00:00+00:00;True;11.31;392.03;4.9;2019-03-30;2019;3;13;89;30;5;2127;135;15;False;-1.9953415859292751;-0.0266806405202827;43.7232747670594;3.2225060279570235;10.696349927032871;5.796349927032871;False
2019-03-30 16:00:00+00:00;True;10.45;267.25;31.4;2019-03-30;2019;3;13;89;30;5;2128;136;16;False;-1.8404442905717144;-0.1286985346202224;45.832169361112456;3.487817952169199;3.487817952169199;-27.9121820478308;False
2019-03-30 17:00:00+00:00;True;9.95;127.03;29.4;2019-03-30;2019;3;13;89;30;5;2129;137;17;False;-1.8655191279824004;-0.0383682042930121;43.02215413695976;3.7794357599021793;19.58632582219355;-9.813674177806448;False
2019-03-30 18:00:00+00:00;True;9.12;22.8;17.9;2019-03-30;2019;3;13;89;30;5;2130;138;18;False;-1.7911975001050642;-0.2741120018682271;42.736255682243936;2.815156861820413;20.150780838690174;2.2507808386901758;False
2019-03-30 19:00:00+00:00;True;7.78;0.0;37.9;2019-03-30;2019;3;13;89;30;5;2131;139;19;False;-2.056494192161461;-0.2066230510059634;40.57482177263368;1.5070291546566423;24.575296957617518;-13.324703042382481;False
2019-03-30 20:00:00+00:00;True;6.42;0.0;40.9;2019-03-30;2019;3;13;89;30;5;2132;140;20;False;-2.0237699514775875;-1.4561131260503528;41.2534197320893;4.478567176345757;28.260816643603185;-12.639183356396813;False
2019-03-30 21:00:00+00:00;True;5.09;0.0;28.4;2019-03-30;2019;3;13;89;30;5;2133;141;21;False;-2.1897391802566584;-1.12787738875676;43.95616935518401;2.0546897873306187;32.810396927677616;4.410396927677617;False
2019-03-30 22:00:00+00:00;True;4.73;0.04;17.1;2019-03-30;2019;3;13;89;30;5;2134;142;22;False;-1.4159292033991795;-0.6194454211549373;25.012267279134345;2.159703398788608;18.29014433021003;1.1901443302100283;False
2019-03-30 23:00:00+00:00;True;4.69;0.06;14.3;2019-03-30;2019;3;13;89;30;5;2135;143;23;False;-1.3874737782823106;-0.0134270911140537;25.105502611472968;1.087491096266318;18.59744496586209;4.297444965862088;False
2019-03-31 00:00:00+00:00;True;4.42;1.02;14.0;2019-03-31;2019;3;13;90;31;6;2136;144;0;False;-1.663646302317993;-2.3062400259047223e-09;27.380543141008904;1.5025379506008072;20.02722648241101;6.02722648241101;False
2019-03-31 01:00:00+00:00;True;3.85;0.91;19.2;2019-03-31;2019;3;13;90;31;6;2137;145;1;False;-1.7302716686912716;-0.6462061427251549;27.34805565852028;0.1665692552762323;20.098462144178992;0.8984621441789926;False
2019-03-31 02:00:00+00:00;True;3.32;0.93;22.2;2019-03-31;2019;3;13;90;31;6;2138;146;2;False;-1.903654428116225;-1.4387666385770617;30.915748645601465;2.0964089982586214;23.25756297037893;1.0575629703789318;False
2019-03-31 04:00:00+00:00;True;3.87;1.72;18.7;2019-03-31;2019;3;13;90;31;6;2140;148;4;False;-1.927247289260328;-0.6347926266874636;29.077985401873267;3.1773675474382146;20.52769507453336;1.8276950745333593;False
2019-03-31 05:00:00+00:00;True;4.8;2.04;18.2;2019-03-31;2019;3;13;90;31;6;2141;149;5;False;-2.1233111367159907;-0.1210876736394958;30.14503251943082;2.984385683532091;19.706120208969494;1.5061202089694952;False
2019-03-31 06:00:00+00:00;True;4.96;10.9;16.6;2019-03-31;2019;3;13;90;31;6;2142;150;6;False;-1.732308922127807;-0.0373306275780185;29.79909041792834;1.6324587408739857;20.799934323574014;4.199934323574013;False
2019-03-31 07:00:00+00:00;True;5.25;38.82;34.0;2019-03-31;2019;3;13;90;31;6;2143;151;7;False;-2.228605987299667;-0.0268688567569571;37.62906912898345;2.8180582476583016;24.885838676355128;-9.114161323644872;False
2019-03-31 08:00:00+00:00;True;5.45;34.54;43.6;2019-03-31;2019;3;13;90;31;6;2144;152;8;False;-2.2819879759824726;-0.017863216571496;44.09388115701272;4.170955508829449;31.04005118752877;-12.55994881247123;False
2019-03-31 09:00:00+00:00;True;5.79;227.77;26.6;2019-03-31;2019;3;13;90;31;6;2145;153;9;False;-2.062306899018896;-0.024177009326523;45.23724990850501;1.7068007325270196;27.789695548883458;1.1896955488834564;False
2019-03-31 10:00:00+00:00;True;6.1;345.53;28.3;2019-03-31;2019;3;13;90;31;6;2146;154;10;False;-1.982424398490804;-0.0137699817281784;45.058094605102646;0.4982023403126112;28.207363987771263;-0.09263601222873774;False
2019-03-31 11:00:00+00:00;True;5.91;362.29;32.8;2019-03-31;2019;3;13;90;31;6;2147;155;11;False;-2.1325574872332256;-0.0163093927831985;43.590963007319445;3.409048734855165;25.078818346346097;-7.7211816536539;False
2019-03-31 12:00:00+00:00;True;7.0;573.83;28.6;2019-03-31;2019;3;13;90;31;6;2148;156;12;False;-2.005578093299784;-1.4582951927630845e-12;38.67748846034715;0.1243726357069023;24.638441806411848;-3.9615581935881536;False
2019-03-31 13:00:00+00:00;True;6.44;329.49;28.3;2019-03-31;2019;3;13;90;31;6;2149;157;13;False;-1.953757821227355;-0.0028502825742234;40.71487060219607;1.443633415377298;27.193530628111038;-1.1064693718889629;False
2019-03-31 14:00:00+00:00;True;5.06;148.2;18.2;2019-03-31;2019;3;13;90;31;6;2150;158;14;False;-2.048808172191442;-0.009589172324998;40.24909443056213;0.1046306472780262;28.461009740708732;10.261009740708733;False
2019-03-31 15:00:00+00:00;True;6.18;268.32;24.7;2019-03-31;2019;3;13;90;31;6;2151;159;15;False;-1.8998272880197395;-0.0056345782081664;41.42197445618755;1.560766823633458;28.16917179141035;3.46917179141035;False
2019-03-31 16:00:00+00:00;True;5.38;163.3;17.3;2019-03-31;2019;3;13;90;31;6;2152;160;16;False;-1.946258158779336;-0.0189911859986691;40.04786827299079;5.7115087476247455;26.475738705175296;9.175738705175295;False
2019-03-31 17:00:00+00:00;True;3.52;33.66;30.8;2019-03-31;2019;3;13;90;31;6;2153;161;17;False;-2.0892901562671686;-0.026209900574798;42.83776636051248;0.9973043536275508;34.60123975710435;3.8012397571043515;False
2019-03-31 18:00:00+00:00;True;2.44;8.53;30.4;2019-03-31;2019;3;13;90;31;6;2154;162;18;False;-2.14285714085408;-0.096488120524582;42.17037307733044;1.1951132721585684;36.118757985571804;5.718757985571806;False
2019-03-31 19:00:00+00:00;True;2.14;0.13;52.4;2019-03-31;2019;3;13;90;31;6;2155;163;19;False;-2.037373475124722;-0.356172298583759;43.78624149667953;7.250591764535293;39.37995986109674;-13.020040138903262;False
2019-03-31 20:00:00+00:00;True;1.83;0.05;39.6;2019-03-31;2019;3;13;90;31;6;2156;164;20;False;-2.257882632023961;-1.7897807715170666;43.12714544269162;3.4418502033689387;38.90573118751192;-0.6942688124880831;False
2019-03-31 21:00:00+00:00;True;0.79;0.39;35.3;2019-03-31;2019;3;13;90;31;6;2157;165;21;False;-2.289927644139401;-0.6889264105186628;44.18733702331361;1.9564123993851172;42.1096128843412;6.809612884341206;False
2019-03-31 22:00:00+00:00;True;0.04;0.89;35.1;2019-03-31;2019;3;13;90;31;6;2158;166;22;False;-2.2605691477036727;-3.05455695268181e-07;34.32010806348965;6.667246791023654;34.229685025725935;-0.8703149742740663;False
2019-03-31 23:00:00+00:00;True;-0.39;1.5;39.0;2019-03-31;2019;3;13;90;31;6;2159;167;23;False;-2.185294072059408;-0.1211669460058298;35.592307616547494;1.5000726277398246;36.26282188564192;-2.7371781143580804;False
2019-04-01 00:00:00+00:00;True;-0.21;2.01;32.1;2019-04-01;2019;4;14;91;1;0;2160;0;0;True;-2.361927125261347;-1.114859160140684;37.21190054920027;0.8669997106967906;35.46703833362238;3.367038333622375;False
2019-04-01 01:00:00+00:00;True;0.17;2.23;37.7;2019-04-01;2019;4;14;91;1;0;2161;1;1;True;-2.402349485676463;-0.3583025960071412;34.0864861312043;2.127558462935124;32.87907192954338;-4.820928070456624;False
2019-04-01 02:00:00+00:00;True;0.28;2.17;44.5;2019-04-01;2019;4;14;91;1;0;2162;2;2;True;-2.227151730257236;-1.1576081249423563e-10;34.19552122856224;3.79105762486904;33.57191874383902;-10.92808125616098;False
2019-04-01 03:00:00+00:00;True;-0.01;2.01;33.8;2019-04-01;2019;4;14;91;1;0;2163;3;3;True;-2.1279048453656464;-1.119822016903696;36.76532263690669;7.724632277379502;34.535759431383916;0.7357594313839186;False
2019-04-01 04:00:00+00:00;True;-0.4;2.09;49.3;2019-04-01;2019;4;14;91;1;0;2164;4;4;True;-2.884554247936158;-0.7868752458567634;39.44391656192308;3.252290422634424;38.95316899725691;-10.346831002743087;False
2019-04-01 05:00:00+00:00;True;-0.45;4.94;36.4;2019-04-01;2019;4;14;91;1;0;2165;5;5;True;-2.0876781877644865;-0.0933251420239299;35.61522361902604;0.4185087069929355;36.093652601921846;-0.30634739807815237;False
2019-04-01 06:00:00+00:00;True;-0.15;68.73;36.0;2019-04-01;2019;4;14;91;1;0;2166;6;6;True;-2.578849721706865;-0.0301722926619508;37.45056950667277;1.0892757278652525;35.76365529027292;-0.23634470972707788;False
2019-04-01 07:00:00+00:00;True;0.78;200.98;44.0;2019-04-01;2019;4;14;91;1;0;2167;7;7;True;-2.8874084286708768;-0.0314833623856985;52.26280120836549;0.5862337834874449;43.68309646172452;-0.3169035382754828;False
2019-04-01 08:00:00+00:00;True;1.89;342.48;45.9;2019-04-01;2019;4;14;91;1;0;2168;8;8;True;-2.554202327558414;-0.0127325348010126;46.58201308317491;6.09112221873512;37.39393216543871;-8.506067834561286;False
2019-04-01 09:00:00+00:00;True;3.1;463.97;109.6;2019-04-01;2019;4;14;91;1;0;2169;9;9;True;-5.810391462633933;-0.0666003834883162;123.77224324463438;2.029630065383602;74.8594497833951;-34.74055021660489;True
2019-04-01 10:00:00+00:00;True;4.65;556.96;109.4;2019-04-01;2019;4;14;91;1;0;2170;10;10;True;-5.651939480130928;-0.0395492259709191;121.5668378320168;3.692173725899971;73.25798235264489;-36.14201764735512;True
2019-04-01 11:00:00+00:00;True;5.87;576.77;102.2;2019-04-01;2019;4;14;91;1;0;2171;11;11;True;-5.8249067699950166;-0.053522046179541;125.66873789779751;2.4984663205951425;60.606624582952904;-41.5933754170471;True
2019-04-01 12:00:00+00:00;True;6.63;537.73;94.7;2019-04-01;2019;4;14;91;1;0;2172;12;12;True;-5.154031603049059;-0.0223471007741537;118.20525065084432;0.8517120148037182;72.01731462334338;-22.68268537665662;False
2019-04-01 13:00:00+00:00;True;7.19;553.24;81.4;2019-04-01;2019;4;14;91;1;0;2173;13;13;True;-5.247417074496849;-0.0442416599525943;124.06500767558042;7.497677544439778;61.8598229577748;-19.540177042225203;False
2019-04-01 14:00:00+00:00;True;7.57;435.51;75.8;2019-04-01;2019;4;14;91;1;0;2174;14;14;True;-4.8269230676984;-0.0453506727585896;118.4096291231281;3.735312626042657;62.119150007557856;-13.680849992442141;False
2019-04-01 15:00:00+00:00;True;7.42;296.09;82.6;2019-04-01;2019;4;14;91;1;0;2175;15;15;True;-5.137330919368442;-0.0489212504992993;114.00865429573828;2.1899001585323568;61.4045658136869;-21.195434186313094;False
2019-04-01 16:00:00+00:00;True;7.43;275.92;67.1;2019-04-01;2019;4;14;91;1;0;2176;16;16;True;-4.585210633103087;-0.0547945323247997;112.49824403379696;2.764518199189232;63.31122167078229;-3.788778329217706;False
2019-04-01 17:00:00+00:00;True;7.04;146.99;67.6;2019-04-01;2019;4;14;91;1;0;2177;17;17;True;-4.2462110754901685;-0.1010147040508143;96.26998820027288;1.778554704281552;51.528510880392886;-16.071489119607108;False
2019-04-01 18:00:00+00:00;True;6.26;31.51;31.8;2019-04-01;2019;4;14;91;1;0;2178;18;18;True;-2.398602507147876;-0.0453993566868522;48.52625223006263;3.986399589761143;32.08046680611421;0.2804668061142088;False
2019-04-01 19:00:00+00:00;True;4.58;0.07;28.5;2019-04-01;2019;4;14;91;1;0;2179;19;19;True;-2.56084769197343;-0.0458232399922507;47.922171875636;2.201403613720046;36.19028181959823;7.690281819598233;False
2019-04-01 20:00:00+00:00;True;3.35;0.0;27.9;2019-04-01;2019;4;14;91;1;0;2180;20;20;True;-2.28658536578938;-2.0501067674344715;47.11406510880192;0.1987294986264005;39.454004133407494;11.554004133407496;False
2019-04-01 21:00:00+00:00;True;2.43;0.0;34.3;2019-04-01;2019;4;14;91;1;0;2181;21;21;True;-2.828965501531179;-0.767916592446757;48.03469597385886;2.6679881701667685;41.16030980513809;6.860309805138094;False
2019-04-01 22:00:00+00:00;True;1.44;0.2;32.0;2019-04-01;2019;4;14;91;1;0;2182;22;22;True;-1.7201503324578475;-6.050746416327863e-10;27.05937584307134;0.9911240004719292;24.582359364211023;-7.4176406357889775;False
2019-04-01 23:00:00+00:00;True;0.88;0.7;34.4;2019-04-01;2019;4;14;91;1;0;2183;23;23;True;-1.7867689609810793;-0.386122922407802;30.104904597623637;1.156797976196278;28.262261866274823;-6.1377381337251755;False
2019-04-02 00:00:00+00:00;True;0.23;1.69;26.6;2019-04-02;2019;4;14;92;2;1;2184;24;0;True;-2.0835802627932054;-3.5514546547534166e-08;30.37404959483239;0.5655302657020886;29.894826074370368;3.2948260743703663;False
2019-04-02 01:00:00+00:00;True;-0.33;1.96;28.1;2019-04-02;2019;4;14;92;2;1;2185;25;1;True;-2.3605520361434817;-1.4628491425912403e-09;29.216377935665136;2.790293966450816;29.9953601047253;1.8953601047252988;False
2019-04-02 02:00:00+00:00;True;-1.08;2.11;36.9;2019-04-02;2019;4;14;92;2;1;2186;26;2;True;-2.0662099903769158;-7.346963386718394e-07;30.13492658247171;6.727957930318846;32.366431821869504;-4.533568178130494;False
2019-04-02 03:00:00+00:00;True;-1.42;2.22;40.0;2019-04-02;2019;4;14;92;2;1;2187;27;3;True;-2.1730152520583124;-0.4887353809898134;33.23752226966733;0.7634627660130903;35.23821138179275;-4.761788618207248;False
2019-04-02 04:00:00+00:00;True;-1.81;2.28;32.5;2019-04-02;2019;4;14;92;2;1;2188;28;4;True;-2.071152785438493;-0.1627123544534165;30.601778747883195;0.0850403012360028;33.97958112137308;1.47958112137308;False
2019-04-02 05:00:00+00:00;True;-2.04;7.85;37.7;2019-04-02;2019;4;14;92;2;1;2189;29;5;True;-1.7778273602835666;-0.320922150257191;34.79264081880091;5.953502796820568;35.90016975426044;-1.7998302457395638;False
2019-04-02 06:00:00+00:00;True;-1.75;86.82;31.2;2019-04-02;2019;4;14;92;2;1;2190;30;6;True;-2.184619057813007;-0.0233427203312243;33.097371950102925;0.8353554111601807;34.89384032211879;3.693840322118792;False
2019-04-02 07:00:00+00:00;True;-0.64;199.52;35.7;2019-04-02;2019;4;14;92;2;1;2191;31;7;True;-2.527269403039184;-0.0286094627213713;41.62901279822958;0.273035658175102;37.538305214006655;1.8383052140066525;False
2019-04-02 08:00:00+00:00;True;0.78;336.81;46.8;2019-04-02;2019;4;14;92;2;1;2192;32;8;True;-2.491917433414808;-0.0041953635372711;46.635611259528126;0.4427828120645974;43.2788752684763;-3.521124731523699;False
2019-04-02 09:00:00+00:00;True;2.84;479.11;131.9;2019-04-02;2019;4;14;92;2;1;2193;33;9;True;-6.507130072023158;-0.017815397608099;126.87242082122962;0.3880748237154731;99.85663626866754;-32.04336373133246;True
2019-04-02 10:00:00+00:00;True;4.1;561.99;135.1;2019-04-02;2019;4;14;92;2;1;2194;34;10;True;-6.464897030507769;-0.0238384005045673;126.78037599669854;2.3338913944998865;86.87735547205492;-48.22264452794508;True
2019-04-02 11:00:00+00:00;True;5.17;625.08;109.8;2019-04-02;2019;4;14;92;2;1;2195;35;11;True;-6.049622961563162;-0.042003565869682;128.1335080666565;0.7848671837329838;70.60136840155414;-39.19863159844586;True
2019-04-02 12:00:00+00:00;True;6.27;590.68;96.0;2019-04-02;2019;4;14;92;2;1;2196;36;12;True;-6.18226462856795;-0.018718341204293;119.65747735511624;7.569127604532198;69.83812835144342;-26.161871648556584;False
2019-04-02 13:00:00+00:00;True;6.98;568.33;81.5;2019-04-02;2019;4;14;92;2;1;2197;37;13;True;-6.029085337386557;-0.0190363352223623;122.29157012407428;1.561390656383395;69.38963407219094;-12.110365927809056;False
2019-04-02 14:00:00+00:00;True;7.83;519.05;72.9;2019-04-02;2019;4;14;92;2;1;2198;38;14;True;-5.932302147633969;-1.3459825862670352e-05;117.74803499850393;3.768115502003608;71.29112285991592;-1.6088771400840898;False
2019-04-02 15:00:00+00:00;True;8.3;425.23;73.9;2019-04-02;2019;4;14;92;2;1;2199;39;15;True;-5.283018539986888;-0.0829091106608769;122.17341084721376;0.101308225263224;43.068915838997896;-30.83108416100211;True
2019-04-02 16:00:00+00:00;True;8.53;293.1;71.4;2019-04-02;2019;4;14;92;2;1;2200;40;16;True;-5.406504065032111;-0.0723633726939922;115.9971401008838;3.501334662923896;48.66995588955077;-22.730044110449235;False
2019-04-02 17:00:00+00:00;True;8.65;149.41;64.5;2019-04-02;2019;4;14;92;2;1;2201;41;17;True;-4.740705389585385;-0.0687704460736566;97.92219325869446;0.6185399442669882;46.640099290915856;-17.859900709084144;False
2019-04-02 18:00:00+00:00;True;8.41;30.65;37.0;2019-04-02;2019;4;14;92;2;1;2202;42;18;True;-2.6652401330874853;-0.4358984328136075;57.02578658384385;1.2077011691279704;21.250830098841035;-15.749169901158965;False
2019-04-02 19:00:00+00:00;True;7.38;0.0;38.0;2019-04-02;2019;4;14;92;2;1;2203;43;19;True;-2.608376193636612;-0.4325855606304021;56.8068089825608;4.81257171935446;37.55699267352261;-0.4430073264773924;False
2019-04-02 20:00:00+00:00;True;5.94;0.0;46.5;2019-04-02;2019;4;14;92;2;1;2204;44;20;True;-2.67341761404866;-1.2076619754926636;51.79638388466266;1.256316680739323;35.91628325721362;-10.583716742786379;False
2019-04-02 21:00:00+00:00;True;4.17;0.0;41.7;2019-04-02;2019;4;14;92;2;1;2205;45;21;True;-3.1723574974233504;-0.1244272266053661;54.81002651004355;2.296957861207793;41.58129574578818;-0.11870425421182063;False
2019-04-02 22:00:00+00:00;True;2.64;0.09;32.7;2019-04-02;2019;4;14;92;2;1;2206;46;22;True;-2.3102866355690392;-5.235227194614876e-07;36.35297714390183;0.1006512100151202;30.253820378882523;-2.44617962111748;False
2019-04-02 23:00:00+00:00;True;2.06;0.72;37.0;2019-04-02;2019;4;14;92;2;1;2207;47;23;True;-2.728921124206701;-0.6458455213528234;36.65580758998944;2.593250125437039;30.569221298749603;-6.4307787012503965;False
2019-04-03 00:00:00+00:00;True;1.28;1.47;26.1;2019-04-03;2019;4;14;93;3;2;2208;48;0;True;-2.4724149025779343;-0.7869774837039377;36.59115647121104;0.0927323625915501;32.269608494866496;6.169608494866495;False
2019-04-03 01:00:00+00:00;True;0.98;1.77;29.4;2019-04-03;2019;4;14;93;3;2;2209;49;1;True;-2.7033178470619164;-0.5562508747961445;36.441756276158245;1.8025430212953344;32.807940737648394;3.4079407376483957;False
2019-04-03 02:00:00+00:00;True;0.77;1.81;33.8;2019-04-03;2019;4;14;93;3;2;2210;50;2;True;-2.4779028223695443;-8.97619820501086e-05;37.41298075497751;1.6095473464004784;35.50483311256546;1.7048331125654599;False
2019-04-03 03:00:00+00:00;True;0.44;1.79;34.6;2019-04-03;2019;4;14;93;3;2;2211;51;3;True;-2.894736797291322;-0.4615405634191872;38.27707290082928;0.5314399767089758;36.17723110150075;1.5772311015007503;False
2019-04-03 04:00:00+00:00;True;-0.48;2.07;31.3;2019-04-03;2019;4;14;93;3;2;2212;52;4;True;-2.878065696285965;-1.618330254928017e-07;36.66936388285511;6.151573382834909;38.05083508207801;6.750835082078009;False
2019-04-03 05:00:00+00:00;True;-1.19;7.65;37.1;2019-04-03;2019;4;14;93;3;2;2213;53;5;True;-2.7173514976741227;-0.0050738621421526;36.71026048625563;0.7867640499732121;39.905093723100364;2.805093723100363;False
2019-04-03 06:00:00+00:00;True;-0.41;79.04;37.3;2019-04-03;2019;4;14;93;3;2;2214;54;6;True;-2.5908067453147057;-0.0097288250735696;37.89040251034614;1.9749695178783808;38.18366694211023;0.8836669421102314;False
2019-04-03 07:00:00+00:00;True;1.8;212.84;39.6;2019-04-03;2019;4;14;93;3;2;2215;55;7;True;-2.734048893387398;-0.002123539800779;44.96840994942633;0.1144417829498252;39.59514773013122;-0.004852269868784731;False
2019-04-03 08:00:00+00:00;True;4.42;353.88;60.1;2019-04-03;2019;4;14;93;3;2;2216;56;8;True;-3.362495855467823;-7.46083932226612e-09;56.12245192771845;5.094986406353794;41.260217606308856;-18.839782393691145;False
2019-04-03 09:00:00+00:00;True;7.5;477.65;114.2;2019-04-03;2019;4;14;93;3;2;2217;57;9;True;-5.550744248811054;-0.1032906046673596;138.9052256041178;3.572046092425431;47.937886418670566;-66.26211358132943;True
2019-04-03 10:00:00+00:00;True;9.62;572.31;89.3;2019-04-03;2019;4;14;93;3;2;2218;58;10;True;-5.754298391034531;-0.0142145189410173;121.24237564662556;8.750429635097445;57.750913789739776;-31.54908621026022;True
2019-04-03 11:00:00+00:00;True;10.52;631.27;76.4;2019-04-03;2019;4;14;93;3;2;2219;59;11;True;-5.687775858734942;-0.0364141133311361;124.82527188023197;3.302422925922244;42.002732523794094;-34.39726747620591;True
2019-04-03 12:00:00+00:00;True;11.44;645.24;72.3;2019-04-03;2019;4;14;93;3;2;2220;60;12;True;-5.2067836952776485;-0.0107996412328288;120.45195294207164;2.5641044667527138;53.91798695902489;-18.38201304097511;False
2019-04-03 13:00:00+00:00;True;12.0;605.94;57.8;2019-04-03;2019;4;14;93;3;2;2221;61;13;True;-5.176249620000769;-0.0043959264844079;115.48373659321942;0.1027003610438065;50.70507345924806;-7.094926540751935;False
2019-04-03 14:00:00+00:00;True;12.45;537.12;42.1;2019-04-03;2019;4;14;93;3;2;2222;62;14;True;-5.21365070260293;-0.0353095456020313;123.30955156357184;11.193438317582244;39.434137182402324;-2.6658628175976773;False
2019-04-03 15:00:00+00:00;True;12.72;426.46;49.3;2019-04-03;2019;4;14;93;3;2;2223;63;15;True;-5.143830828796597;-0.1683573450014476;128.59512143609317;8.475060436484487;8.475060436484487;-40.824939563515514;True
2019-04-03 16:00:00+00:00;True;12.78;293.09;31.6;2019-04-03;2019;4;14;93;3;2;2224;64;16;True;-5.290082853039296;-0.166708096222075;123.65818545834068;10.0665198950227;10.0665198950227;-21.5334801049773;False
2019-04-03 17:00:00+00:00;True;12.39;151.86;37.6;2019-04-03;2019;4;14;93;3;2;2225;65;17;True;-4.444127636415741;-0.4154103882560503;105.13980612816236;7.14580711752368;7.14580711752368;-30.45419288247632;True
