DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday;slope_Temp;slope_Irrad;intercept;minimum;Power_fitted;Power_residuals;IS_Outlier
2019-06-14 20:00:00+00:00;True;18.37;37.03;0.1;2019-06-14;2019;6;24;165;14;4;3956;116;20;True;-3.277704796034934;-0.8472777170953468;58.26465321307072;1.8675417069442388;1.8675417069442388;1.7675417069442387;False
2019-06-14 21:00:00+00:00;True;16.67;2.77;6.2;2019-06-14;2019;6;24;165;14;4;3957;117;21;True;-3.215059572795216;-0.6156573546241659;52.36195145376728;1.9440978941596183;1.9440978941596183;-4.255902105840382;False
2019-06-14 22:00:00+00:00;True;15.25;0.19;1.0;2019-06-14;2019;6;24;165;14;4;3958;118;22;True;-2.0310734389489733;-0.1987053025737639;30.717578149604734;0.5610622733489463;0.5610622733489463;-0.4389377266510537;False
2019-06-14 23:00:00+00:00;True;13.98;0.78;0.3;2019-06-14;2019;6;24;165;14;4;3959;119;23;True;-1.849078340522312;-3.3232835563650896e-08;30.57814509822445;0.7409423640315325;4.728029871800917;4.428029871800917;False
2019-06-15 00:00:00+00:00;True;13.58;1.03;0.1;2019-06-15;2019;6;24;166;15;5;3960;120;0;False;-2.0336977336493445;-1.5519197530238146e-07;32.67177096525308;2.689521265630729;5.05415558244725;4.9541555824472505;False
2019-06-15 01:00:00+00:00;True;13.63;1.34;7.3;2019-06-15;2019;6;24;166;15;5;3961;121;1;False;-2.156032627807346;-0.1758913009503278;34.56168796621677;2.11729346248149;4.939268905929208;-2.3607310940707915;False
2019-06-15 02:00:00+00:00;True;13.65;2.12;5.2;2019-06-15;2019;6;24;166;15;5;3962;122;2;False;-2.0204207771419638;-1.6266512076773297e-07;34.7996325860225;2.904921377870043;7.220888633184634;2.020888633184634;False
2019-06-15 03:00:00+00:00;True;13.52;4.85;0.0;2019-06-15;2019;6;24;166;15;5;3963;123;3;False;-2.4223602033498626;-1.1768782288154962;39.67870853157845;1.9160466650239711;1.9160466650239711;1.9160466650239711;False
2019-06-15 04:00:00+00:00;True;13.31;20.81;2.1;2019-06-15;2019;6;24;166;15;5;3964;124;4;False;-2.0660891883088626;-0.7012958726802545;38.01654252956138;2.1898573082637696;2.1898573082637696;0.08985730826376948;False
2019-06-15 05:00:00+00:00;True;13.47;57.11;8.4;2019-06-15;2019;6;24;166;15;5;3965;125;5;False;-2.384884072241748;-0.0783833293497725;38.6015056018343;4.591460824174807;4.591460824174807;-3.808539175825193;False
2019-06-15 06:00:00+00:00;True;13.98;161.91;0.0;2019-06-15;2019;6;24;166;15;5;3966;126;6;False;-1.982148353337906;-0.057366951151302;38.212288348888215;0.0745867119027786;1.2135713083169808;1.2135713083169808;False
2019-06-15 07:00:00+00:00;True;14.59;335.1;0.0;2019-06-15;2019;6;24;166;15;5;3967;127;7;False;-2.644555291017467;-0.0461027362859848;52.63766327026357;9.362538697287668;9.362538697287668;9.362538697287668;False
2019-06-15 08:00:00+00:00;True;15.85;543.01;0.4;2019-06-15;2019;6;24;166;15;5;3968;128;8;False;-2.2414749457805305;-0.0199612457891666;48.49616713176642;2.1755075732007985;2.1755075732007985;1.7755075732007986;False
2019-06-15 09:00:00+00:00;True;17.17;690.34;0.1;2019-06-15;2019;6;24;166;15;5;3969;129;9;False;-1.9717160728816232;-0.0061577600777068;44.50278293106474;1.1675150087549166;6.397469867643159;6.2974698676431595;False
2019-06-15 10:00:00+00:00;True;18.38;789.33;0.2;2019-06-15;2019;6;24;166;15;5;3970;130;10;False;-1.7845658810488834;-0.008859620937501;43.96498775168645;1.7230478286388364;4.171502263410311;3.9715022634103105;False
2019-06-15 11:00:00+00:00;True;19.62;830.27;0.0;2019-06-15;2019;6;24;166;15;5;3971;131;11;False;-1.6978639271100875;-0.0190935986715656;44.64326906273077;0.195225097230079;0.195225097230079;0.195225097230079;False
2019-06-15 12:00:00+00:00;True;20.85;806.39;0.0;2019-06-15;2019;6;24;166;15;5;3972;132;12;False;-1.6969045591790124;-0.0171847637893504;41.965352520816886;3.0513134642606867;3.0513134642606867;3.0513134642606867;False
2019-06-15 13:00:00+00:00;True;20.88;217.75;0.0;2019-06-15;2019;6;24;166;15;5;3973;133;13;False;-1.9265113848210995;-8.595116015214292e-09;39.38425624495706;0.2208843551279685;0.2208843551279685;0.2208843551279685;False
2019-06-15 14:00:00+00:00;True;20.83;261.08;7.7;2019-06-15;2019;6;24;166;15;5;3974;134;14;False;-1.7912813738428286;-0.0239649529748099;43.44215932595743;3.521162292534982;3.521162292534982;-4.178837707465018;False
2019-06-15 15:00:00+00:00;True;19.71;335.2;8.7;2019-06-15;2019;6;24;166;15;5;3975;135;15;False;-1.995341190358995;-0.0279366771273383;44.130465705411815;3.16412815356238;3.16412815356238;-5.535871846437619;False
2019-06-15 16:00:00+00:00;True;17.73;136.77;1.9;2019-06-15;2019;6;24;166;15;5;3976;136;16;False;-1.8404440473079289;-0.1286984372777647;45.9413815201725;3.508671959446472;3.508671959446472;1.6086719594464722;False
2019-06-15 17:00:00+00:00;True;19.55;232.45;8.4;2019-06-15;2019;6;24;166;15;5;3977;137;17;False;-1.865474479657452;-0.0380737668553567;42.84805046729705;4.034644797745901;4.034644797745901;-4.3653552022541;False
2019-06-15 18:00:00+00:00;True;20.96;255.37;0.4;2019-06-15;2019;6;24;166;15;5;3978;138;18;False;-1.7911975357803291;-0.2741120603506808;42.7884106153552;2.801954522035329;2.801954522035329;2.401954522035329;False
2019-06-15 19:00:00+00:00;True;20.72;124.98;0.0;2019-06-15;2019;6;24;166;15;5;3979;139;19;False;-2.0564941921790325;-0.2071927827601186;40.51772423265178;1.4195574050357636;1.4195574050357636;1.4195574050357636;False
2019-06-15 20:00:00+00:00;True;19.71;39.6;5.3;2019-06-15;2019;6;24;166;15;5;3980;140;20;False;-2.0237766082017754;-1.4561368605910985;41.27877002441609;4.121628021428895;4.121628021428895;-1.1783719785711044;False
2019-06-15 21:00:00+00:00;True;18.41;2.67;0.0;2019-06-15;2019;6;24;166;15;5;3981;141;21;False;-2.189739180279145;-1.1390828849110115;43.95762967851535;2.0517163589249194;2.0517163589249194;2.0517163589249194;False
2019-06-15 22:00:00+00:00;True;17.38;0.11;2.2;2019-06-15;2019;6;24;166;15;5;3982;142;22;False;-1.4159291500963058;-0.4388410463091294;24.53550941181213;2.116946960710248;2.116946960710248;-0.08305303928975238;False
2019-06-15 23:00:00+00:00;True;16.45;0.01;3.8;2019-06-15;2019;6;24;166;15;5;3983;143;23;False;-1.3874737787513918;-0.1682962712156868;25.34800036705663;1.3367180455099557;2.5223737438840805;-1.2776262561159193;False
2019-06-16 00:00:00+00:00;True;15.58;0.73;1.0;2019-06-16;2019;6;24;167;16;6;3984;144;0;False;-1.6873800880130414;-6.564371291993556e-10;27.716321506437662;1.473416717403428;1.473416717403428;0.47341671740342806;False
2019-06-16 01:00:00+00:00;True;15.24;0.43;0.1;2019-06-16;2019;6;24;167;16;6;3985;145;1;False;-1.7302716687367146;-1.1833706485130455;28.41164870159484;0.2739642027095339;1.5334590911867;1.4334590911867;False
2019-06-16 02:00:00+00:00;True;14.39;1.03;0.0;2019-06-16;2019;6;24;167;16;6;3986;146;2;False;-1.9036544645770397;-1.5782561009457634;31.31873551124584;2.301780647756899;2.301780647756899;2.301780647756899;False
2019-06-16 03:00:00+00:00;True;13.94;17.91;5.8;2019-06-16;2019;6;24;167;16;6;3987;147;3;False;-1.801444079776644;-0.44041950904598;29.553451646294988;1.2906310759162871;1.2906310759162871;-4.509368924083713;False
2019-06-16 04:00:00+00:00;True;13.27;86.8;6.5;2019-06-16;2019;6;24;167;16;6;3988;148;4;False;-1.927247157062327;-0.6347926125909691;29.222049392616544;4.502790395493156;4.502790395493156;-1.9972096045068444;False
2019-06-16 05:00:00+00:00;True;14.37;198.66;9.5;2019-06-16;2019;6;24;167;16;6;3989;149;5;False;-2.123311129941144;-0.1148245603930619;29.69283882480137;3.0109599466492107;3.0109599466492107;-6.48904005335079;False
2019-06-16 06:00:00+00:00;True;15.92;333.39;6.9;2019-06-16;2019;6;24;167;16;6;3990;150;6;False;-1.7323096749715;-0.0391569264266988;30.087052820588973;1.61802609430376;1.61802609430376;-5.2819739056962405;False
2019-06-16 07:00:00+00:00;True;17.34;468.58;0.0;2019-06-16;2019;6;24;167;16;6;3991;151;7;False;-2.2286054337725867;-0.0265088510496767;37.54630014298668;2.8778474548267177;2.8778474548267177;2.8778474548267177;False
2019-06-16 08:00:00+00:00;True;19.23;599.38;4.1;2019-06-16;2019;6;24;167;16;6;3992;152;8;False;-2.2819884736046574;-0.0110129572686157;42.01132012018426;4.591574976960377;4.591574976960377;0.49157497696037744;False
2019-06-16 09:00:00+00:00;True;20.27;708.08;5.7;2019-06-16;2019;6;24;167;16;6;3993;153;9;False;-2.062306896008977;-0.0237928261687134;45.13419385858402;1.602031559185157;1.602031559185157;-4.097968440814843;False
2019-06-16 10:00:00+00:00;True;21.15;788.96;2.5;2019-06-16;2019;6;24;167;16;6;3994;154;10;False;-1.9823760237471768;-0.0139359578708448;45.11581334115397;0.4248945302176826;0.4248945302176826;-2.0751054697823172;False
2019-06-16 11:00:00+00:00;True;22.05;845.24;0.0;2019-06-16;2019;6;24;167;16;6;3995;155;11;False;-2.1325575471393465;-0.0156455243764647;43.41644517968538;3.2046839847835296;3.2046839847835296;3.2046839847835296;False
2019-06-16 12:00:00+00:00;True;23.05;844.32;0.0;2019-06-16;2019;6;24;167;16;6;3996;156;12;False;-2.005577993036316;-8.807534396741551e-09;39.266379156414416;0.2589859846148421;0.2589859846148421;0.2589859846148421;False
2019-06-16 13:00:00+00:00;True;23.56;825.62;0.1;2019-06-16;2019;6;24;167;16;6;3997;157;13;False;-1.9538499659442647;-0.0014380198119222;39.9759924772662;1.6759294229189048;1.6759294229189048;1.5759294229189047;False
2019-06-16 14:00:00+00:00;True;24.41;750.08;0.2;2019-06-16;2019;6;24;167;16;6;3998;158;14;False;-2.048808172530621;-0.0101458243481931;40.55462233496316;0.1008847126310845;0.1008847126310845;-0.0991152873689155;False
2019-06-16 15:00:00+00:00;True;24.34;617.14;6.2;2019-06-16;2019;6;24;167;16;6;3999;159;15;False;-1.899827239294574;-0.0067571797522921;41.66313400738804;1.633735716087754;1.633735716087754;-4.566264283912246;False
2019-06-16 16:00:00+00:00;True;24.41;536.75;0.0;2019-06-16;2019;6;24;167;16;6;4000;160;16;False;-1.946258159812018;-6.06487102303313e-11;39.26397598046584;3.9437106032711218;3.9437106032711218;3.9437106032711218;False
2019-06-16 17:00:00+00:00;True;24.62;391.12;8.8;2019-06-16;2019;6;24;167;16;6;4001;161;17;False;-2.0892901876237184;-0.0258950556716383;42.79751253597803;0.999996417813061;0.999996417813061;-7.80000358218694;False
2019-06-16 18:00:00+00:00;True;24.55;251.4;3.7;2019-06-16;2019;6;24;167;16;6;4002;162;18;False;-2.1428568621654485;-0.0964810521365205;42.1623710831303;1.2026104803265254;1.2026104803265254;-2.497389519673475;False
2019-06-16 19:00:00+00:00;True;24.47;124.17;0.0;2019-06-16;2019;6;24;167;16;6;4003;163;19;False;-2.037373475161288;-0.3549121390913449;43.75941061016345;6.986798107759053;6.986798107759053;6.986798107759053;False
2019-06-16 20:00:00+00:00;True;23.04;28.16;3.4;2019-06-16;2019;6;24;167;16;6;4004;164;20;False;-2.2578446948759936;-1.801300355008676;43.19804649734042;3.433884831531277;3.433884831531277;0.03388483153127719;False
2019-06-16 21:00:00+00:00;True;22.09;2.02;7.9;2019-06-16;2019;6;24;167;16;6;4005;165;21;False;-2.28992764177503;-0.5776611048449258;43.84311142817642;1.6542350921715818;1.6542350921715818;-6.245764907828418;False
2019-06-16 22:00:00+00:00;True;21.54;0.0;8.1;2019-06-16;2019;6;24;167;16;6;4006;166;22;False;-2.2605694540516392;-1.6642120468668104e-08;34.343361492754404;6.442796153391333;6.442796153391333;-1.6572038466086667;False
2019-06-16 23:00:00+00:00;True;19.19;1.57;0.6;2019-06-16;2019;6;24;167;16;6;4007;167;23;False;-2.185294116488643;-0.0607447031391275;35.31814646408846;1.5239171681516603;1.5239171681516603;0.9239171681516604;False
2019-06-17 00:00:00+00:00;True;17.67;3.95;0.0;2019-06-17;2019;6;25;168;17;0;4008;0;0;True;-2.3619261355941523;-0.6873999816412997;35.30922911604347;0.596112286761424;0.596112286761424;0.596112286761424;False
2019-06-17 01:00:00+00:00;True;17.12;5.1;8.1;2019-06-17;2019;6;25;168;17;0;4009;1;1;True;-2.4023482504951588;-0.3218746535154649;33.80030566305502;2.215417836515714;2.215417836515714;-5.884582163484286;False
2019-06-17 02:00:00+00:00;True;16.56;1.59;7.3;2019-06-17;2019;6;25;168;17;0;4010;2;2;True;-2.227150946033145;-6.678343019614634e-06;34.1319182386134;3.459524785912741;3.459524785912741;-3.8404752140872587;False
2019-06-17 04:00:00+00:00;True;16.55;34.74;8.4;2019-06-17;2019;6;25;168;17;0;4012;4;4;True;-2.884670693101846;-0.2602084108223612;38.23822125791628;3.205490212832852;3.205490212832852;-5.194509787167148;False
2019-06-17 05:00:00+00:00;True;17.49;84.6;0.0;2019-06-17;2019;6;25;168;17;0;4013;5;5;True;-2.0887024273100114;-0.0763726449691;35.28283508874565;0.217987365134406;0.217987365134406;0.217987365134406;False
2019-06-17 06:00:00+00:00;True;18.16;144.83;0.0;2019-06-17;2019;6;25;168;17;0;4014;6;6;True;-2.5788492436994903;-0.0294094986372712;37.22756156182716;1.0260376879898312;1.0260376879898312;1.0260376879898312;False
2019-06-17 07:00:00+00:00;True;18.95;214.62;0.1;2019-06-17;2019;6;25;168;17;0;4015;7;7;True;-2.887406539389981;-0.0313038944698545;52.28761040050005;0.8123271207236922;0.8123271207236922;0.7123271207236922;False
2019-06-17 08:00:00+00:00;True;19.55;310.9;1.6;2019-06-17;2019;6;25;168;17;0;4016;8;8;True;-2.554202554200877;-0.0121481129725304;46.32959418707179;6.099657358751038;6.099657358751038;4.499657358751039;False
2019-06-17 09:00:00+00:00;True;20.18;405.68;9.4;2019-06-17;2019;6;25;168;17;0;4017;9;9;True;-5.810397552564524;-0.0659161041454139;123.53096294068204;2.069243891456683;2.069243891456683;-7.3307561085433175;False
2019-06-17 10:00:00+00:00;True;21.66;471.09;10.5;2019-06-17;2019;6;25;168;17;0;4018;10;10;True;-5.651811002434256;-0.0204915733197098;120.58224648424644;3.44335946182746;3.44335946182746;-7.05664053817254;False
2019-06-17 11:00:00+00:00;True;21.82;524.49;0.0;2019-06-17;2019;6;25;168;17;0;4019;11;11;True;-5.824875469629164;-0.0514814331357522;124.95645447327882;2.666503081334291;2.666503081334291;2.666503081334291;False
2019-06-17 12:00:00+00:00;True;22.79;597.32;9.9;2019-06-17;2019;6;25;168;17;0;4020;12;12;True;-5.15403160995048;-0.0230606237724068;118.83772103370286;1.908993583707565;1.908993583707565;-7.991006416292436;False
2019-06-17 13:00:00+00:00;True;22.64;610.61;9.8;2019-06-17;2019;6;25;168;17;0;4021;13;13;True;-5.247417074496974;-0.0452288318694465;124.23172730872076;6.069026363905874;6.069026363905874;-3.7309736360941264;False
2019-06-17 14:00:00+00:00;True;23.49;768.27;7.1;2019-06-17;2019;6;25;168;17;0;4022;14;14;True;-4.8269230388827244;-0.047907846143716;118.86437722009182;3.93092419139599;3.93092419139599;-3.16907580860401;False
2019-06-17 15:00:00+00:00;True;22.34;288.1;2.3;2019-06-17;2019;6;25;168;17;0;4023;15;15;True;-5.137329623183425;-0.0487439639888833;113.89190189120262;2.2527052508629124;2.2527052508629124;-0.04729474913708742;False
