DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday
2019-02-21 00:00:00+00:00;True;-4.53;2.91;46.4;2019-02-21;2019;2;8;52;21;3;1224;72;0;True
2019-02-21 01:00:00+00:00;True;-5.19;3.05;50.9;2019-02-21;2019;2;8;52;21;3;1225;73;1;True
2019-02-21 02:00:00+00:00;True;-5.61;3.07;54.3;2019-02-21;2019;2;8;52;21;3;1226;74;2;True
2019-02-21 03:00:00+00:00;True;-5.69;3.27;54.0;2019-02-21;2019;2;8;52;21;3;1227;75;3;True
2019-02-21 04:00:00+00:00;True;-5.83;2.96;52.1;2019-02-21;2019;2;8;52;21;3;1228;76;4;True
2019-02-21 05:00:00+00:00;True;-5.92;3.04;55.1;2019-02-21;2019;2;8;52;21;3;1229;77;5;True
2019-02-21 06:00:00+00:00;True;-5.93;2.17;66.7;2019-02-21;2019;2;8;52;21;3;1230;78;6;True
2019-02-21 07:00:00+00:00;True;-6.38;8.3;79.6;2019-02-21;2019;2;8;52;21;3;1231;79;7;True
2019-02-21 08:00:00+00:00;True;-6.5;83.86;89.5;2019-02-21;2019;2;8;52;21;3;1232;80;8;True
2019-02-21 09:00:00+00:00;True;-6.15;198.42;170.0;2019-02-21;2019;2;8;52;21;3;1233;81;9;True
2019-02-21 10:00:00+00:00;True;-5.8;296.46;177.6;2019-02-21;2019;2;8;52;21;3;1234;82;10;True
2019-02-21 11:00:00+00:00;True;-5.18;340.64;174.1;2019-02-21;2019;2;8;52;21;3;1235;83;11;True
2019-02-21 12:00:00+00:00;True;-4.58;381.82;169.5;2019-02-21;2019;2;8;52;21;3;1236;84;12;True
2019-02-21 13:00:00+00:00;True;-4.1;360.09;168.8;2019-02-21;2019;2;8;52;21;3;1237;85;13;True
2019-02-21 14:00:00+00:00;True;-3.78;286.57;163.4;2019-02-21;2019;2;8;52;21;3;1238;86;14;True
2019-02-21 15:00:00+00:00;True;-3.78;186.85;156.6;2019-02-21;2019;2;8;52;21;3;1239;87;15;True
2019-02-21 16:00:00+00:00;True;-4.14;73.37;154.5;2019-02-21;2019;2;8;52;21;3;1240;88;16;True
2019-02-21 17:00:00+00:00;True;-4.99;5.33;153.3;2019-02-21;2019;2;8;52;21;3;1241;89;17;True
2019-02-21 18:00:00+00:00;True;-5.84;1.56;85.8;2019-02-21;2019;2;8;52;21;3;1242;90;18;True
2019-02-21 19:00:00+00:00;True;-6.62;1.55;102.7;2019-02-21;2019;2;8;52;21;3;1243;91;19;True
2019-02-21 20:00:00+00:00;True;-7.17;1.65;86.4;2019-02-21;2019;2;8;52;21;3;1244;92;20;True
2019-02-21 21:00:00+00:00;True;-7.74;1.52;90.3;2019-02-21;2019;2;8;52;21;3;1245;93;21;True
2019-02-21 22:00:00+00:00;True;-8.18;1.9;58.1;2019-02-21;2019;2;8;52;21;3;1246;94;22;True
2019-02-21 23:00:00+00:00;True;-8.63;3.52;68.5;2019-02-21;2019;2;8;52;21;3;1247;95;23;True
2019-02-22 00:00:00+00:00;True;-8.82;3.84;70.3;2019-02-22;2019;2;8;53;22;4;1248;96;0;True
2019-02-22 01:00:00+00:00;True;-8.79;4.5;62.3;2019-02-22;2019;2;8;53;22;4;1249;97;1;True
2019-02-22 02:00:00+00:00;True;-8.97;5.32;72.2;2019-02-22;2019;2;8;53;22;4;1250;98;2;True
2019-02-22 03:00:00+00:00;True;-9.27;5.87;67.7;2019-02-22;2019;2;8;53;22;4;1251;99;3;True
2019-02-22 04:00:00+00:00;True;-9.59;6.01;75.1;2019-02-22;2019;2;8;53;22;4;1252;100;4;True
2019-02-22 05:00:00+00:00;True;-9.56;5.99;68.3;2019-02-22;2019;2;8;53;22;4;1253;101;5;True
2019-02-22 06:00:00+00:00;True;-9.09;5.32;68.9;2019-02-22;2019;2;8;53;22;4;1254;102;6;True
2019-02-22 07:00:00+00:00;True;-8.9;14.1;91.3;2019-02-22;2019;2;8;53;22;4;1255;103;7;True
2019-02-22 08:00:00+00:00;True;-8.39;90.18;87.2;2019-02-22;2019;2;8;53;22;4;1256;104;8;True
2019-02-22 09:00:00+00:00;True;-7.03;202.08;185.2;2019-02-22;2019;2;8;53;22;4;1257;105;9;True
2019-02-22 10:00:00+00:00;True;-5.46;297.39;147.6;2019-02-22;2019;2;8;53;22;4;1258;106;10;True
2019-02-22 11:00:00+00:00;True;-4.16;349.32;155.9;2019-02-22;2019;2;8;53;22;4;1259;107;11;True
2019-02-22 12:00:00+00:00;True;-3.22;377.46;169.3;2019-02-22;2019;2;8;53;22;4;1260;108;12;True
2019-02-22 13:00:00+00:00;True;-2.4;355.61;160.7;2019-02-22;2019;2;8;53;22;4;1261;109;13;True
2019-02-22 14:00:00+00:00;True;-1.91;291.31;145.4;2019-02-22;2019;2;8;53;22;4;1262;110;14;True
2019-02-22 15:00:00+00:00;True;-1.92;195.19;141.8;2019-02-22;2019;2;8;53;22;4;1263;111;15;True
2019-02-22 16:00:00+00:00;True;-2.26;84.37;148.4;2019-02-22;2019;2;8;53;22;4;1264;112;16;True
2019-02-22 17:00:00+00:00;True;-3.01;10.54;142.2;2019-02-22;2019;2;8;53;22;4;1265;113;17;True
2019-02-22 18:00:00+00:00;True;-4.0;2.14;76.0;2019-02-22;2019;2;8;53;22;4;1266;114;18;True
2019-02-22 19:00:00+00:00;True;-4.73;2.16;74.8;2019-02-22;2019;2;8;53;22;4;1267;115;19;True
2019-02-22 20:00:00+00:00;True;-5.27;2.5;88.7;2019-02-22;2019;2;8;53;22;4;1268;116;20;True
2019-02-22 21:00:00+00:00;True;-5.85;2.13;76.6;2019-02-22;2019;2;8;53;22;4;1269;117;21;True
2019-02-22 22:00:00+00:00;True;-6.13;2.4;56.0;2019-02-22;2019;2;8;53;22;4;1270;118;22;True
2019-02-22 23:00:00+00:00;True;-6.62;3.26;54.9;2019-02-22;2019;2;8;53;22;4;1271;119;23;True
2019-02-23 00:00:00+00:00;True;-6.84;4.06;58.1;2019-02-23;2019;2;8;54;23;5;1272;120;0;False
2019-02-23 01:00:00+00:00;True;-6.82;5.63;59.2;2019-02-23;2019;2;8;54;23;5;1273;121;1;False
2019-02-23 02:00:00+00:00;True;-6.51;6.18;56.3;2019-02-23;2019;2;8;54;23;5;1274;122;2;False
2019-02-23 03:00:00+00:00;True;-5.46;5.94;53.7;2019-02-23;2019;2;8;54;23;5;1275;123;3;False
2019-02-23 04:00:00+00:00;True;-4.71;5.89;53.8;2019-02-23;2019;2;8;54;23;5;1276;124;4;False
2019-02-23 05:00:00+00:00;True;-4.09;5.82;48.8;2019-02-23;2019;2;8;54;23;5;1277;125;5;False
2019-02-23 06:00:00+00:00;True;-3.8;5.53;56.6;2019-02-23;2019;2;8;54;23;5;1278;126;6;False
2019-02-23 07:00:00+00:00;True;-4.1;7.11;60.5;2019-02-23;2019;2;8;54;23;5;1279;127;7;False
2019-02-23 08:00:00+00:00;True;-3.38;25.06;61.3;2019-02-23;2019;2;8;54;23;5;1280;128;8;False
2019-02-23 09:00:00+00:00;True;-2.31;38.8;54.8;2019-02-23;2019;2;8;54;23;5;1281;129;9;False
2019-02-23 10:00:00+00:00;True;-1.64;96.85;48.8;2019-02-23;2019;2;8;54;23;5;1282;130;10;False
2019-02-23 11:00:00+00:00;True;-0.89;83.12;50.5;2019-02-23;2019;2;8;54;23;5;1283;131;11;False
2019-02-23 12:00:00+00:00;True;-0.38;83.9;46.4;2019-02-23;2019;2;8;54;23;5;1284;132;12;False
2019-02-23 13:00:00+00:00;True;0.09;53.34;48.6;2019-02-23;2019;2;8;54;23;5;1285;133;13;False
2019-02-23 14:00:00+00:00;True;0.08;38.37;44.2;2019-02-23;2019;2;8;54;23;5;1286;134;14;False
2019-02-23 15:00:00+00:00;True;0.04;23.88;46.2;2019-02-23;2019;2;8;54;23;5;1287;135;15;False
2019-02-23 16:00:00+00:00;True;0.13;9.61;46.2;2019-02-23;2019;2;8;54;23;5;1288;136;16;False
2019-02-23 17:00:00+00:00;True;0.23;1.95;42.4;2019-02-23;2019;2;8;54;23;5;1289;137;17;False
2019-02-23 18:00:00+00:00;True;0.34;1.31;45.2;2019-02-23;2019;2;8;54;23;5;1290;138;18;False
2019-02-23 19:00:00+00:00;True;0.39;2.32;42.1;2019-02-23;2019;2;8;54;23;5;1291;139;19;False
2019-02-23 20:00:00+00:00;True;0.49;1.04;42.0;2019-02-23;2019;2;8;54;23;5;1292;140;20;False
2019-02-23 21:00:00+00:00;True;0.5;1.05;43.2;2019-02-23;2019;2;8;54;23;5;1293;141;21;False
2019-02-23 22:00:00+00:00;True;0.46;1.21;43.7;2019-02-23;2019;2;8;54;23;5;1294;142;22;False
2019-02-23 23:00:00+00:00;True;0.49;2.0;25.7;2019-02-23;2019;2;8;54;23;5;1295;143;23;False
2019-02-24 00:00:00+00:00;True;0.5;3.37;61.4;2019-02-24;2019;2;8;55;24;6;1296;144;0;False
2019-02-24 01:00:00+00:00;True;0.51;3.35;24.3;2019-02-24;2019;2;8;55;24;6;1297;145;1;False
2019-02-24 02:00:00+00:00;True;0.47;3.39;46.6;2019-02-24;2019;2;8;55;24;6;1298;146;2;False
2019-02-24 03:00:00+00:00;True;0.39;4.01;30.2;2019-02-24;2019;2;8;55;24;6;1299;147;3;False
2019-02-24 04:00:00+00:00;True;0.37;4.09;28.4;2019-02-24;2019;2;8;55;24;6;1300;148;4;False
2019-02-24 05:00:00+00:00;True;0.35;4.14;61.3;2019-02-24;2019;2;8;55;24;6;1301;149;5;False
2019-02-24 06:00:00+00:00;True;0.35;4.66;29.0;2019-02-24;2019;2;8;55;24;6;1302;150;6;False
2019-02-24 07:00:00+00:00;True;0.35;7.8;34.1;2019-02-24;2019;2;8;55;24;6;1303;151;7;False
2019-02-24 08:00:00+00:00;True;0.42;27.27;46.4;2019-02-24;2019;2;8;55;24;6;1304;152;8;False
2019-02-24 09:00:00+00:00;True;0.28;38.26;44.8;2019-02-24;2019;2;8;55;24;6;1305;153;9;False
2019-02-24 10:00:00+00:00;True;0.2;97.78;41.9;2019-02-24;2019;2;8;55;24;6;1306;154;10;False
2019-02-24 11:00:00+00:00;True;0.27;111.31;41.2;2019-02-24;2019;2;8;55;24;6;1307;155;11;False
2019-02-24 12:00:00+00:00;True;0.6;103.24;39.5;2019-02-24;2019;2;8;55;24;6;1308;156;12;False
2019-02-24 13:00:00+00:00;True;0.79;96.17;38.7;2019-02-24;2019;2;8;55;24;6;1309;157;13;False
2019-02-24 14:00:00+00:00;True;0.96;63.79;38.6;2019-02-24;2019;2;8;55;24;6;1310;158;14;False
2019-02-24 15:00:00+00:00;True;1.07;42.67;39.6;2019-02-24;2019;2;8;55;24;6;1311;159;15;False
2019-02-24 16:00:00+00:00;True;1.01;13.26;43.5;2019-02-24;2019;2;8;55;24;6;1312;160;16;False
2019-02-24 17:00:00+00:00;True;1.3;2.87;44.8;2019-02-24;2019;2;8;55;24;6;1313;161;17;False
2019-02-24 18:00:00+00:00;True;1.68;2.47;43.0;2019-02-24;2019;2;8;55;24;6;1314;162;18;False
2019-02-24 19:00:00+00:00;True;2.12;1.86;40.2;2019-02-24;2019;2;8;55;24;6;1315;163;19;False
2019-02-24 20:00:00+00:00;True;2.29;1.71;39.8;2019-02-24;2019;2;8;55;24;6;1316;164;20;False
2019-02-24 21:00:00+00:00;True;1.85;0.36;43.2;2019-02-24;2019;2;8;55;24;6;1317;165;21;False
2019-02-24 22:00:00+00:00;True;1.71;0.2;35.2;2019-02-24;2019;2;8;55;24;6;1318;166;22;False
2019-02-24 23:00:00+00:00;True;1.74;0.2;36.5;2019-02-24;2019;2;8;55;24;6;1319;167;23;False
2019-02-25 00:00:00+00:00;True;1.85;2.46;37.0;2019-02-25;2019;2;9;56;25;0;1320;0;0;True
2019-02-25 01:00:00+00:00;True;1.74;3.24;37.9;2019-02-25;2019;2;9;56;25;0;1321;1;1;True
2019-02-25 02:00:00+00:00;True;1.5;4.04;42.1;2019-02-25;2019;2;9;56;25;0;1322;2;2;True
2019-02-25 03:00:00+00:00;True;1.81;4.06;40.3;2019-02-25;2019;2;9;56;25;0;1323;3;3;True
2019-02-25 04:00:00+00:00;True;1.92;4.12;38.3;2019-02-25;2019;2;9;56;25;0;1324;4;4;True
2019-02-25 05:00:00+00:00;True;1.81;4.11;39.8;2019-02-25;2019;2;9;56;25;0;1325;5;5;True
2019-02-25 06:00:00+00:00;True;1.52;3.72;49.1;2019-02-25;2019;2;9;56;25;0;1326;6;6;True
2019-02-25 07:00:00+00:00;True;1.42;15.41;47.7;2019-02-25;2019;2;9;56;25;0;1327;7;7;True
2019-02-25 08:00:00+00:00;True;1.25;75.0;49.2;2019-02-25;2019;2;9;56;25;0;1328;8;8;True
2019-02-25 09:00:00+00:00;True;2.51;199.12;111.3;2019-02-25;2019;2;9;56;25;0;1329;9;9;True
2019-02-25 10:00:00+00:00;True;3.74;302.42;97.1;2019-02-25;2019;2;9;56;25;0;1330;10;10;True
2019-02-25 11:00:00+00:00;True;5.03;352.94;108.8;2019-02-25;2019;2;9;56;25;0;1331;11;11;True
2019-02-25 12:00:00+00:00;True;5.87;382.31;100.2;2019-02-25;2019;2;9;56;25;0;1332;12;12;True
2019-02-25 13:00:00+00:00;True;6.41;362.43;80.9;2019-02-25;2019;2;9;56;25;0;1333;13;13;True
2019-02-25 14:00:00+00:00;True;6.51;261.6;75.0;2019-02-25;2019;2;9;56;25;0;1334;14;14;True
2019-02-25 15:00:00+00:00;True;6.43;191.1;82.0;2019-02-25;2019;2;9;56;25;0;1335;15;15;True
2019-02-25 16:00:00+00:00;True;5.87;81.99;89.8;2019-02-25;2019;2;9;56;25;0;1336;16;16;True
2019-02-25 17:00:00+00:00;True;4.64;8.88;86.4;2019-02-25;2019;2;9;56;25;0;1337;17;17;True
2019-02-25 18:00:00+00:00;True;3.65;1.99;46.5;2019-02-25;2019;2;9;56;25;0;1338;18;18;True
2019-02-25 19:00:00+00:00;True;2.98;1.71;41.8;2019-02-25;2019;2;9;56;25;0;1339;19;19;True
2019-02-25 20:00:00+00:00;True;2.58;1.5;52.1;2019-02-25;2019;2;9;56;25;0;1340;20;20;True
2019-02-25 21:00:00+00:00;True;1.87;1.44;46.5;2019-02-25;2019;2;9;56;25;0;1341;21;21;True
2019-02-25 22:00:00+00:00;True;1.44;1.06;25.5;2019-02-25;2019;2;9;56;25;0;1342;22;22;True
2019-02-25 23:00:00+00:00;True;1.34;0.94;23.3;2019-02-25;2019;2;9;56;25;0;1343;23;23;True
2019-02-26 00:00:00+00:00;True;1.14;1.79;25.0;2019-02-26;2019;2;9;57;26;1;1344;24;0;True
2019-02-26 01:00:00+00:00;True;0.19;4.1;33.7;2019-02-26;2019;2;9;57;26;1;1345;25;1;True
2019-02-26 02:00:00+00:00;True;0.26;4.43;34.4;2019-02-26;2019;2;9;57;26;1;1346;26;2;True
2019-02-26 03:00:00+00:00;True;0.42;3.46;38.0;2019-02-26;2019;2;9;57;26;1;1347;27;3;True
2019-02-26 04:00:00+00:00;True;0.48;2.26;28.2;2019-02-26;2019;2;9;57;26;1;1348;28;4;True
2019-02-26 05:00:00+00:00;True;0.46;2.33;28.7;2019-02-26;2019;2;9;57;26;1;1349;29;5;True
2019-02-26 06:00:00+00:00;True;0.62;2.1;37.4;2019-02-26;2019;2;9;57;26;1;1350;30;6;True
2019-02-26 07:00:00+00:00;True;0.72;7.43;38.5;2019-02-26;2019;2;9;57;26;1;1351;31;7;True
2019-02-26 08:00:00+00:00;True;1.03;44.71;39.0;2019-02-26;2019;2;9;57;26;1;1352;32;8;True
2019-02-26 09:00:00+00:00;True;1.41;136.69;114.2;2019-02-26;2019;2;9;57;26;1;1353;33;9;True
2019-02-26 10:00:00+00:00;True;1.65;177.47;117.5;2019-02-26;2019;2;9;57;26;1;1354;34;10;True
2019-02-26 11:00:00+00:00;True;1.89;256.21;117.9;2019-02-26;2019;2;9;57;26;1;1355;35;11;True
2019-02-26 12:00:00+00:00;True;1.98;169.99;114.3;2019-02-26;2019;2;9;57;26;1;1356;36;12;True
2019-02-26 13:00:00+00:00;True;2.16;161.34;117.8;2019-02-26;2019;2;9;57;26;1;1357;37;13;True
2019-02-26 14:00:00+00:00;True;2.39;164.77;108.6;2019-02-26;2019;2;9;57;26;1;1358;38;14;True
2019-02-26 15:00:00+00:00;True;2.22;95.6;117.1;2019-02-26;2019;2;9;57;26;1;1359;39;15;True
2019-02-26 16:00:00+00:00;True;2.01;42.35;103.1;2019-02-26;2019;2;9;57;26;1;1360;40;16;True
2019-02-26 17:00:00+00:00;True;1.83;5.96;89.6;2019-02-26;2019;2;9;57;26;1;1361;41;17;True
2019-02-26 18:00:00+00:00;True;1.41;1.83;60.1;2019-02-26;2019;2;9;57;26;1;1362;42;18;True
2019-02-26 19:00:00+00:00;True;0.43;0.97;62.0;2019-02-26;2019;2;9;57;26;1;1363;43;19;True
2019-02-26 20:00:00+00:00;True;-0.45;0.73;54.0;2019-02-26;2019;2;9;57;26;1;1364;44;20;True
2019-02-26 21:00:00+00:00;True;-0.98;0.36;69.4;2019-02-26;2019;2;9;57;26;1;1365;45;21;True
2019-02-26 22:00:00+00:00;True;-1.13;0.76;37.9;2019-02-26;2019;2;9;57;26;1;1366;46;22;True
2019-02-26 23:00:00+00:00;True;-1.58;1.41;51.3;2019-02-26;2019;2;9;57;26;1;1367;47;23;True
2019-02-27 00:00:00+00:00;True;-1.85;2.18;39.5;2019-02-27;2019;2;9;58;27;2;1368;48;0;True
2019-02-27 01:00:00+00:00;True;-2.1;1.3;43.8;2019-02-27;2019;2;9;58;27;2;1369;49;1;True
2019-02-27 02:00:00+00:00;True;-2.2;1.18;49.8;2019-02-27;2019;2;9;58;27;2;1370;50;2;True
2019-02-27 03:00:00+00:00;True;-2.27;1.21;47.2;2019-02-27;2019;2;9;58;27;2;1371;51;3;True
2019-02-27 04:00:00+00:00;True;-1.97;1.48;50.2;2019-02-27;2019;2;9;58;27;2;1372;52;4;True
2019-02-27 05:00:00+00:00;True;-1.79;1.65;42.7;2019-02-27;2019;2;9;58;27;2;1373;53;5;True
2019-02-27 06:00:00+00:00;True;-1.25;1.54;38.5;2019-02-27;2019;2;9;58;27;2;1374;54;6;True
2019-02-27 07:00:00+00:00;True;-1.12;9.21;42.8;2019-02-27;2019;2;9;58;27;2;1375;55;7;True
2019-02-27 08:00:00+00:00;True;-0.77;34.72;62.7;2019-02-27;2019;2;9;58;27;2;1376;56;8;True
2019-02-27 09:00:00+00:00;True;-0.26;54.74;134.4;2019-02-27;2019;2;9;58;27;2;1377;57;9;True
2019-02-27 10:00:00+00:00;True;0.08;59.13;123.6;2019-02-27;2019;2;9;58;27;2;1378;58;10;True
2019-02-27 11:00:00+00:00;True;0.65;126.65;110.2;2019-02-27;2019;2;9;58;27;2;1379;59;11;True
2019-02-27 12:00:00+00:00;True;1.6;187.34;117.2;2019-02-27;2019;2;9;58;27;2;1380;60;12;True
2019-02-27 13:00:00+00:00;True;2.27;178.34;101.0;2019-02-27;2019;2;9;58;27;2;1381;61;13;True
2019-02-27 14:00:00+00:00;True;2.43;141.07;114.6;2019-02-27;2019;2;9;58;27;2;1382;62;14;True
2019-02-27 15:00:00+00:00;True;2.72;88.32;99.2;2019-02-27;2019;2;9;58;27;2;1383;63;15;True
2019-02-27 16:00:00+00:00;True;2.59;47.55;116.9;2019-02-27;2019;2;9;58;27;2;1384;64;16;True
2019-02-27 17:00:00+00:00;True;2.36;5.96;101.8;2019-02-27;2019;2;9;58;27;2;1385;65;17;True
2019-02-27 18:00:00+00:00;True;2.1;0.0;62.8;2019-02-27;2019;2;9;58;27;2;1386;66;18;True
2019-02-27 19:00:00+00:00;True;1.93;0.0;47.8;2019-02-27;2019;2;9;58;27;2;1387;67;19;True
2019-02-27 20:00:00+00:00;True;1.75;0.06;50.8;2019-02-27;2019;2;9;58;27;2;1388;68;20;True
2019-02-27 21:00:00+00:00;True;1.5;0.02;53.7;2019-02-27;2019;2;9;58;27;2;1389;69;21;True
2019-02-27 22:00:00+00:00;True;1.13;0.14;36.7;2019-02-27;2019;2;9;58;27;2;1390;70;22;True
2019-02-27 23:00:00+00:00;True;0.58;0.25;49.4;2019-02-27;2019;2;9;58;27;2;1391;71;23;True
2019-02-28 00:00:00+00:00;True;0.18;0.87;35.3;2019-02-28;2019;2;9;59;28;3;1392;72;0;True
2019-02-28 01:00:00+00:00;True;0.25;1.26;35.9;2019-02-28;2019;2;9;59;28;3;1393;73;1;True
2019-02-28 02:00:00+00:00;True;0.84;1.44;35.2;2019-02-28;2019;2;9;59;28;3;1394;74;2;True
2019-02-28 03:00:00+00:00;True;0.91;1.39;37.8;2019-02-28;2019;2;9;59;28;3;1395;75;3;True
2019-02-28 04:00:00+00:00;True;0.85;1.85;48.3;2019-02-28;2019;2;9;59;28;3;1396;76;4;True
2019-02-28 05:00:00+00:00;True;0.79;2.12;42.0;2019-02-28;2019;2;9;59;28;3;1397;77;5;True
2019-02-28 06:00:00+00:00;True;0.57;2.07;43.2;2019-02-28;2019;2;9;59;28;3;1398;78;6;True
2019-02-28 07:00:00+00:00;True;0.65;17.46;38.6;2019-02-28;2019;2;9;59;28;3;1399;79;7;True
2019-02-28 08:00:00+00:00;True;1.03;65.76;53.0;2019-02-28;2019;2;9;59;28;3;1400;80;8;True
2019-02-28 09:00:00+00:00;True;1.89;190.31;114.3;2019-02-28;2019;2;9;59;28;3;1401;81;9;True
2019-02-28 10:00:00+00:00;True;2.94;302.04;114.8;2019-02-28;2019;2;9;59;28;3;1402;82;10;True
2019-02-28 11:00:00+00:00;True;3.56;269.3;104.1;2019-02-28;2019;2;9;59;28;3;1403;83;11;True
2019-02-28 12:00:00+00:00;True;3.71;177.05;96.2;2019-02-28;2019;2;9;59;28;3;1404;84;12;True
2019-02-28 13:00:00+00:00;True;3.57;109.94;114.6;2019-02-28;2019;2;9;59;28;3;1405;85;13;True
2019-02-28 14:00:00+00:00;True;4.19;144.72;96.7;2019-02-28;2019;2;9;59;28;3;1406;86;14;True
2019-02-28 15:00:00+00:00;True;3.47;85.11;110.3;2019-02-28;2019;2;9;59;28;3;1407;87;15;True
2019-02-28 16:00:00+00:00;True;2.18;25.68;122.7;2019-02-28;2019;2;9;59;28;3;1408;88;16;True
2019-02-28 17:00:00+00:00;True;1.3;5.95;104.9;2019-02-28;2019;2;9;59;28;3;1409;89;17;True
2019-02-28 18:00:00+00:00;True;1.0;0.3;58.1;2019-02-28;2019;2;9;59;28;3;1410;90;18;True
2019-02-28 19:00:00+00:00;True;0.65;0.18;58.9;2019-02-28;2019;2;9;59;28;3;1411;91;19;True
2019-02-28 20:00:00+00:00;True;-0.46;0.01;56.0;2019-02-28;2019;2;9;59;28;3;1412;92;20;True
2019-02-28 21:00:00+00:00;True;-1.33;0.0;63.6;2019-02-28;2019;2;9;59;28;3;1413;93;21;True
2019-02-28 22:00:00+00:00;True;-1.95;0.08;36.8;2019-02-28;2019;2;9;59;28;3;1414;94;22;True
2019-02-28 23:00:00+00:00;True;-2.55;0.62;44.7;2019-02-28;2019;2;9;59;28;3;1415;95;23;True
2019-03-01 00:00:00+00:00;True;-3.03;1.37;51.2;2019-03-01;2019;3;9;60;1;4;1416;96;0;True
2019-03-01 01:00:00+00:00;True;-3.67;1.57;54.8;2019-03-01;2019;3;9;60;1;4;1417;97;1;True
2019-03-01 02:00:00+00:00;True;-4.49;2.25;51.6;2019-03-01;2019;3;9;60;1;4;1418;98;2;True
2019-03-01 03:00:00+00:00;True;-5.14;2.7;48.6;2019-03-01;2019;3;9;60;1;4;1419;99;3;True
2019-03-01 04:00:00+00:00;True;-5.36;3.4;48.1;2019-03-01;2019;3;9;60;1;4;1420;100;4;True
2019-03-01 05:00:00+00:00;True;-5.55;3.36;53.9;2019-03-01;2019;3;9;60;1;4;1421;101;5;True
2019-03-01 06:00:00+00:00;True;-6.05;3.37;62.3;2019-03-01;2019;3;9;60;1;4;1422;102;6;True
2019-03-01 07:00:00+00:00;True;-6.38;15.07;63.4;2019-03-01;2019;3;9;60;1;4;1423;103;7;True
2019-03-01 08:00:00+00:00;True;-6.12;65.04;73.5;2019-03-01;2019;3;9;60;1;4;1424;104;8;True
2019-03-01 09:00:00+00:00;True;-6.24;100.4;164.5;2019-03-01;2019;3;9;60;1;4;1425;105;9;True
2019-03-01 10:00:00+00:00;True;-5.82;263.47;165.8;2019-03-01;2019;3;9;60;1;4;1426;106;10;True
2019-03-01 11:00:00+00:00;True;-5.11;165.48;155.4;2019-03-01;2019;3;9;60;1;4;1427;107;11;True
2019-03-01 12:00:00+00:00;True;-4.38;340.28;158.4;2019-03-01;2019;3;9;60;1;4;1428;108;12;True
2019-03-01 13:00:00+00:00;True;-4.29;307.02;157.9;2019-03-01;2019;3;9;60;1;4;1429;109;13;True
2019-03-01 14:00:00+00:00;True;-3.89;223.2;146.6;2019-03-01;2019;3;9;60;1;4;1430;110;14;True
2019-03-01 15:00:00+00:00;True;-3.97;186.88;148.8;2019-03-01;2019;3;9;60;1;4;1431;111;15;True
2019-03-01 16:00:00+00:00;True;-4.0;107.69;159.2;2019-03-01;2019;3;9;60;1;4;1432;112;16;True
2019-03-01 17:00:00+00:00;True;-4.47;22.22;144.3;2019-03-01;2019;3;9;60;1;4;1433;113;17;True
2019-03-01 18:00:00+00:00;True;-5.04;3.24;75.4;2019-03-01;2019;3;9;60;1;4;1434;114;18;True
2019-03-01 19:00:00+00:00;True;-5.61;2.92;74.9;2019-03-01;2019;3;9;60;1;4;1435;115;19;True
2019-03-01 20:00:00+00:00;True;-6.09;2.7;83.7;2019-03-01;2019;3;9;60;1;4;1436;116;20;True
2019-03-01 21:00:00+00:00;True;-6.82;3.07;81.2;2019-03-01;2019;3;9;60;1;4;1437;117;21;True
2019-03-01 22:00:00+00:00;True;-7.43;3.73;55.5;2019-03-01;2019;3;9;60;1;4;1438;118;22;True
2019-03-01 23:00:00+00:00;True;-7.73;4.21;64.2;2019-03-01;2019;3;9;60;1;4;1439;119;23;True
2019-03-02 00:00:00+00:00;True;-7.78;3.75;64.7;2019-03-02;2019;3;9;61;2;5;1440;120;0;False
2019-03-02 01:00:00+00:00;True;-7.73;3.44;71.3;2019-03-02;2019;3;9;61;2;5;1441;121;1;False
2019-03-02 02:00:00+00:00;True;-7.98;4.3;61.0;2019-03-02;2019;3;9;61;2;5;1442;122;2;False
2019-03-02 03:00:00+00:00;True;-8.32;4.43;62.2;2019-03-02;2019;3;9;61;2;5;1443;123;3;False
2019-03-02 04:00:00+00:00;True;-8.39;4.96;62.6;2019-03-02;2019;3;9;61;2;5;1444;124;4;False
2019-03-02 05:00:00+00:00;True;-8.1;5.39;59.0;2019-03-02;2019;3;9;61;2;5;1445;125;5;False
2019-03-02 06:00:00+00:00;True;-7.01;5.48;55.7;2019-03-02;2019;3;9;61;2;5;1446;126;6;False
2019-03-02 07:00:00+00:00;True;-5.78;14.18;80.6;2019-03-02;2019;3;9;61;2;5;1447;127;7;False
2019-03-02 08:00:00+00:00;True;-5.06;49.08;64.8;2019-03-02;2019;3;9;61;2;5;1448;128;8;False
2019-03-02 09:00:00+00:00;True;-4.83;102.42;63.9;2019-03-02;2019;3;9;61;2;5;1449;129;9;False
2019-03-02 10:00:00+00:00;True;-3.37;128.48;49.9;2019-03-02;2019;3;9;61;2;5;1450;130;10;False
2019-03-02 11:00:00+00:00;True;-1.87;152.52;49.9;2019-03-02;2019;3;9;61;2;5;1451;131;11;False
2019-03-02 12:00:00+00:00;True;-0.82;192.06;59.4;2019-03-02;2019;3;9;61;2;5;1452;132;12;False
